osm_id,code,fclass,name,lat,lon
358774987,2204,park,Saint Marys Historic District,30.721903,-81.5498185
358775043,2204,park,Arco Park,31.1799521,-81.5048236
358775047,2082,school,Ballard Elementary School,31.2049516,-81.506213
358775059,2204,park,Brunswick Old Town Historic District,31.1457863,-81.4903782
358775063,2005,post_office,Brunswick Post Office,31.1502306,-81.4923227
358775079,2204,park,Dixville Park,31.1446752,-81.4823223
358775095,2204,park,Fancy Bluff Park,31.1341191,-81.5603804
358775104,2082,school,Glynn Academy,31.1451344,-81.4788374
358775120,2204,park,Madge Merritt Park,31.1805042,-81.498341
358775149,2082,school,Saint Simons Elementary School,31.13632,-81.38712
358775162,2204,park,Turtle River Park,31.1898567,-81.5460638
358775165,2204,park,Urbana Park,31.1557862,-81.4826003
358775201,2204,park,Briarcliff Park,32.6134781,-83.6324054
358775210,2082,school,Centerville Elementary School,32.6290339,-83.689073
358775226,2082,school,Christian Life School,32.5976449,-83.6035161
358775243,2204,park,Creekwood Park,32.4548734,-83.745739
358775262,2082,school,Evergreen Baptist School,32.6376439,-83.6140717
358775306,2204,park,Heritage Hills Park,32.5993117,-83.6179608
358775363,2082,school,Perry Elementary School,32.4582065,-83.7274056
358775375,2005,post_office,Perry Post Office,32.4593176,-83.7315724
358775428,2082,school,Tabor Academy of Northside,32.6270837,-83.6285086
358775440,2082,school,Warner Robins High School,32.6101447,-83.6143495
358775443,2005,post_office,Warner Robins Post Office,32.6215332,-83.612405
358775490,2082,school,Cotton Indian Elementary School,33.5634444,-84.1979747
358775548,2204,park,Hampton City Park,33.3890023,-84.2868672
358775551,2082,school,Hampton Elementary School,33.390669,-84.287145
358775554,2005,post_office,Hampton Post Office,33.3853912,-84.2827006
358775566,2082,school,Henry County Junior High School,33.4295584,-84.1565845
358775594,2082,school,Locust Grove Elementary School,33.3387275,-84.1085275
358775596,2005,post_office,Locust Grove Post Office,33.3456718,-84.1099164
358775602,2082,school,McDonough Elementary School,33.4509473,-84.1363057
358775638,2082,school,Oakland Elementary School,33.430669,-84.1976973
358775710,2082,school,Stockbridge Elementary School,33.543167,-84.2310314
358775713,2082,school,Stockbridge Junior High School,33.5576111,-84.2210311
358775717,2005,post_office,Stockbridge Post Office,33.5445557,-84.240754
358775719,2082,school,Stockbridge Senior High School,33.5417782,-84.2307536
358775749,2082,school,Appling High School,32.8604661,-83.6025246
358775758,2204,park,Ayers Park,32.837639,-83.6257354
358775776,2082,school,Burghard School,32.7768079,-83.7068502
358775789,2082,school,Chapel Hill Academy,32.7815297,-83.6801829
358775822,2204,park,Conner Park,32.8367915,-83.622024
358775829,2082,school,Central Fellowship Academy,32.719031,-83.6535166
358775832,2082,school,Danforth School,32.8584894,-83.5999918
358775837,2204,park,Dempsey Park,32.8362076,-83.627072
358775880,2204,park,Freedom Park,32.846528,-83.6771255
358775899,2204,park,Hardeman Park,32.8393057,-83.6304578
358775928,2082,school,Jessie Rice Elementary School,32.7951405,-83.6915717
358775931,2204,park,Lakeside Park,32.8487495,-83.5718446
358775934,2204,park,Lamar Park,32.8381946,-83.6287911
358775940,2204,park,Lanier Park,32.8368058,-83.635458
358775957,2082,school,Central Georgia Technical College,32.811982,-83.6908706
358775963,2204,park,Macon Historic District,32.8348613,-83.6376803
358775970,2005,post_office,Macon Post Office,32.8370834,-83.6254577
358775973,2204,park,Macon Railroad Industrial Historic District,32.8251393,-83.6312915
358775982,2082,school,McEvoy Middle School,32.8075451,-83.6736066
358775989,2204,park,Messenburg Park,32.8373612,-83.6271243
358775995,2082,school,Minnie Butler School,32.8501391,-83.6937926
358775998,2082,school,Mount De Sales Academy,32.8343059,-83.6399026
358776018,2204,park,Nisbet Park,32.8365279,-83.6257354
358776074,2082,school,Saint Peter Claver School,32.8431946,-83.6510137
358776083,2082,school,Southwest High School,32.8076401,-83.6754599
358776085,2204,park,Sparks Park,32.8398612,-83.6318466
358776092,2082,school,Stratford Academy,32.8610642,-83.7549984
358776125,2204,park,Turpin Park,32.833532,-83.6293172
358776131,2204,park,Vineville Historic District,32.8445835,-83.6624029
358776144,2082,school,Walter P Jones Elementary School,32.8664334,-83.5959119
358776164,2082,school,Ash Street Elementary School,33.6101101,-84.3646471
358776168,2082,school,Adamson Junior High School,33.5898324,-84.2857556
358776171,2013,nursing_home,Arrowhead Health and Rehab,33.5773257,-84.3830638
358776173,2082,school,B C Haynie Elementary School,33.5862217,-84.3527021
358776177,2082,school,Babb Junior High School,33.6037213,-84.3532578
358776180,2082,school,Brown Elementary School,33.4942798,-84.3638129
358776196,2081,university,Clayton State University,33.5957185,-84.3310091
358776200,2005,post_office,Conley Post Office,33.6423311,-84.323257
358776215,2005,post_office,Ellenwood Post Office,33.6059431,-84.3027007
358776223,2204,park,Flat Shoals Park,33.5892778,-84.4529831
358776241,2204,park,Starr Park,33.6176099,-84.3665917
358776254,2082,school,Forest Park Senior High School,33.6053879,-84.3543689
358776257,2082,school,George W Kilpatrick Elementary School,33.548445,-84.357702
358776265,2082,school,Hendrix Drive Elementary School,33.6326095,-84.3713142
358776268,2082,school,J E Edmonds Elementary School,33.6328872,-84.3496468
358776271,2082,school,J H Huie Elementary School,33.6387203,-84.3482579
358776277,2082,school,Jewell Anderson Elementary School,33.6403869,-84.3332574
358776283,2204,park,Jonesboro Historic District,33.5209457,-84.3543683
358776302,2082,school,Lake City Elementary School,33.6081657,-84.3554802
358776306,2082,school,McGarrah Elementary School,33.5817773,-84.3182566
358776309,2204,park,Lee Park,33.5228902,-84.358813
358776314,2082,school,Lillie E Suder Elementary School,33.5148347,-84.3454792
358776316,2204,park,Maddox Road Park,33.5728886,-84.3102008
358776321,2082,school,Morrow Elementary School,33.5881661,-84.3415907
358776323,2082,school,Morrow Junior High School,33.5938491,-84.3208212
358776328,2082,school,Morrow Senior High School,33.5935273,-84.3144483
358776345,2082,school,North Clayton High School,33.6095549,-84.4396495
358776348,2082,school,North Clayton Junior High School,33.6048328,-84.4477053
358776351,2082,school,Northcut School,33.6064995,-84.4479831
358776355,2013,nursing_home,Riverdale Center,33.5745556,-84.400759
358776357,2082,school,Olive School,33.5778891,-84.446316
358776364,2082,school,Pointe South Elementary School,33.5231682,-84.4113144
358776366,2082,school,Pointe South Junior High School,33.5206683,-84.4115922
358776369,2005,post_office,Rex Post Office,33.5928878,-84.2679774
358776371,2204,park,Reynolds Nature Preserve,33.6011334,-84.3470161
358776377,2005,post_office,Riverdale Post Office,33.5723335,-84.4129817
358776379,2082,school,Riverdale High School,33.5565006,-84.40187
358776401,2204,park,Tar Creek Mini-Park,33.5949215,-84.312721
358776403,2082,school,Tara Elementary School,33.5717778,-84.3599245
358776406,2204,park,Tara Stadium,33.5506672,-84.3571464
358776413,2082,school,The Busey School,33.536779,-84.430204
358776423,2082,school,West Clayton School,33.6034439,-84.431038
358776429,2082,school,Athens Area Vocational School,33.9595591,-83.3848804
358776434,2082,school,Athens Christian School,34.0084864,-83.3267931
358776452,2005,post_office,Athens Post Office,33.9602927,-83.37734
358776465,2082,school,Barnett Shoals Elementary School,33.9026098,-83.3378529
358776473,2204,park,Bishop Park,33.9667811,-83.4129369
358776475,2204,park,Bloomfield Street Historic District,33.9484484,-83.3859917
358776477,2204,park,Boulevard Historic District,33.9645589,-83.3887694
358776502,2082,school,Christian College of Georgia,33.9682434,-83.4381651
358776518,2204,park,Coggins Park,33.9473373,-83.4790503
358776554,2082,school,Fowler Drive Elementary School,33.9898359,-83.3623794
358776589,2204,park,Milledge Avenue Historic District,33.945393,-83.3879362
358776591,2204,park,Milledge Circle Historic District,33.9370599,-83.3887696
358776611,2204,park,Oglethorpe Avenue Historic District,33.9626146,-83.4090479
358776614,2012,community_centre,Parkview Recreation Center,33.9562259,-83.3801581
358776648,2082,school,Timothy Road Elementary School,33.9374216,-83.4458121
358776656,2204,park,West Hancock Avenue Historic District,33.9567815,-83.3934918
358776658,2082,school,Whit Davis Road Elementary School,33.9048389,-83.3165454
358776666,2082,school,Winterville Elementary School,33.9695588,-83.290155
358776672,2005,post_office,Winterville Post Office,33.9678923,-83.2812658
358776676,2204,park,Woodlawn Historic District,33.941782,-83.3898807
358776731,2005,post_office,Marble Hill Post Office,34.4129184,-84.2888595
358776769,2005,post_office,Tate Post Office,34.4139323,-84.3886726
358776788,2204,park,Autry Day Use Park,33.0673452,-85.139108
358776796,2204,park,Callaway Park,33.0259579,-85.0466051
358776799,2204,park,Caney Creek Recreational Area,33.0773446,-85.2166103
358776802,2204,park,Carter Creek Recreational Area,33.1809541,-85.0413282
358776845,2204,park,Evansville Recreation Area,33.0692892,-85.2213326
358776863,2204,park,Georgia Recreation Area,33.1270663,-85.0910514
358776867,2204,park,Glass Bridge Recreation Area,33.0048464,-85.1718863
358776889,2082,school,Hogansville High School,33.1695658,-84.9093802
358776891,2204,park,Holiday Park,33.0262348,-85.1788311
358776926,2204,park,Pyne Park,33.0292905,-85.1516081
358776932,2204,park,Ringer Recreation Area,33.1506771,-85.0482726
358776962,2204,park,State Line Park,33.0154015,-85.2138321
358777002,2204,park,Unity Park,33.0273468,-85.0354936
358777022,2204,park,Wehadkee Creek Recreation Area,33.0401232,-85.2066098
358777024,2111,clinic,Enoch Callaway Cancer Clinic,33.0319849,-85.0593435
358777031,2204,park,Whitewater Recreation Area,33.0737339,-85.1554974
358777036,2204,park,Liberty Hill Recreation Area,33.1034556,-85.1257744
358777042,2204,park,Bird Creek Recreation Area,32.9851247,-85.1835532
358777046,2204,park,Broad Street Historic District,33.0409575,-85.0410494
358777049,2204,park,Clark Recreation Area,33.1162335,-85.037161
358777054,2204,park,Earl Cook Recreation Area,32.9917913,-85.1727196
358777073,2082,school,Gray Hill School,32.9259603,-85.0821608
358777080,2204,park,Hardley Creek Recreation Area,32.9167933,-85.1927197
358777103,2082,school,La Grange Boys Junior High School,33.0348467,-85.0177154
358777106,2082,school,LaGrange High School,33.046513,-85.0341049
358777109,2005,post_office,LaGrange Post Office,33.0429964,-85.0323212
358777135,2204,park,Maple Creek Park,32.9598477,-85.1707748
358777138,2204,park,McGee Bridge Recreation Area,33.0558315,-85.119964
358777160,2204,park,Potts Road Recreation Area,32.9709584,-85.1807752
358777165,2204,park,Rocky Point Recreational Area,32.9904022,-85.2091096
358777207,2082,school,Troup Technical School,33.0090119,-85.0390844
358777210,2204,park,Sunny Point Recreation Area,33.0962339,-85.0632726
358777226,2082,school,West Point Elementary School,32.8745724,-85.1732743
358777230,2082,school,West Point High School,32.8787389,-85.1741078
358777233,2005,post_office,West Point Post Office,32.87735,-85.1852192
358777239,2082,school,Whitesville Road Middle School,33.0095695,-85.0318822
358777267,2082,school,Big Creek School,34.1131541,-84.1782505
358777274,2082,school,Chestatee Elementary School,34.2964873,-83.9954628
358777323,2082,school,Marcus Elementary School,34.1692653,-84.1063018
358777326,2082,school,Mashburn Senior High School,34.1682893,-84.1058472
358777427,2005,post_office,Covington Post Office,33.5985245,-83.862475
358777430,2082,school,Fairview Elementary School,33.6115019,-83.9374086
358777435,2082,school,Ficquett Elementary School,33.5995592,-83.8549046
358777447,2204,park,Floyd Street Historic District,33.5967816,-83.8554603
358777534,2082,school,Newton County High School,33.5823363,-83.9082405
358777553,2204,park,Oxford Historic District,33.6205261,-83.8706977
358777562,2082,school,Palmer Stone Elementary School,33.626503,-83.8668495
358777569,2082,school,Porterdale Elementary School,33.5823363,-83.9096294
358777592,2082,school,Sharp Middle School,33.5998371,-83.8524045
358777629,2082,school,T Eugene Crocker Primary School,33.176788,-84.904658
358777650,2082,school,Buffington Elementary School,34.2400952,-84.4154819
358777657,2204,park,Canton Commerical Historic District,34.2367621,-84.4918732
358777666,2005,post_office,Canton Post Office,34.2370398,-84.4924288
358777680,2204,park,Clark Creek South Public Use Area,34.0973211,-84.6804907
358777697,2008,town_hall,"City of Canton, City Hall",34.2345398,-84.4913177
358777725,2082,school,Holly Springs Elementary School,34.1773189,-84.5040965
358777731,2082,school,Johnston Elementary School,34.1312088,-84.4932633
358777781,2013,nursing_home,Brian Center Health & Rehabilitation/Canton,34.2320459,-84.4797156
358777817,2082,school,Chattahoochee Technical College,34.1039872,-84.517431
358777837,2204,park,Payne Public Use Area,34.1209314,-84.5790991
358777840,2005,post_office,Acworth Post Office,34.0667663,-84.6802131
358777851,2082,school,Bells Ferry School,34.0152167,-84.5470563
358777904,2204,park,Collar Park,33.8156614,-84.6299338
358778022,2204,park,Legion Park,33.8195501,-84.6441008
358778158,2082,school,Powder Springs Elementary School,33.8534998,-84.6806547
358778170,2005,post_office,Powder Springs Post Office,33.8509383,-84.6688237
358778263,2082,school,Argyle Elementary School,33.8826036,-84.4835419
358778307,2082,school,Brown Elementary School,33.8742707,-84.5268763
358778315,2082,school,Burruss School,33.9431579,-84.5782665
358778358,2082,school,Covered Bridge Montessori School,33.8584411,-84.5671878
358778528,2082,school,Mableton Elementary School,33.8242722,-84.5827107
358778671,2082,school,Russell Elementary School,33.8584378,-84.5693772
358778707,2082,school,Skyview Elementary School,33.8128836,-84.5879886
358778710,2110,hospital,Ridgeview Institute - Smyrna,33.8579171,-84.5130825
358778722,2204,park,Thompson Park,33.8348273,-84.5393765
358778744,2204,park,Wallace Park,33.7964951,-84.5838218
358778839,2082,school,Chestnut Log Middle School,33.7365782,-84.6945604
358778841,2204,park,Deer Lick Park,33.7492743,-84.6835457
358778844,2082,school,Dorsett Shoals Elementary School,33.6827302,-84.7662234
358778862,2204,park,F M Boatwright Memorial Park,33.7048306,-84.8441054
358778867,2082,school,Factory Shoals Elementary School,33.7209415,-84.6582672
358778880,2204,park,Mount Carmel Recreation Park,33.7320524,-84.6593784
358778893,2082,school,The Kings Way School,33.659554,-84.7863255
358778918,2082,school,John W Stewart Middle School,33.7578854,-84.7468802
